0.319999993,0,0.850000024,0,0,0,1,-0.332782686,-0.0250622146,-0.137307405,0.715562403,-0.411462933,0.0039899298,-0.332782686,0.0250622146,0.137307405,0.715562403,-0.411462933,-0.0039899298,0,0,0,0,0,0,0,0,0,0,0,0
0.319999993,0,0.850000024,0,0,0,1,-0.332782686,-0.0250622146,-0.137307405,0.715562403,-0.411462933,0.0039899298,-0.332782686,0.0250622146,0.137307405,0.715562403,-0.411462933,-0.0039899298,0,0,0,0,0,0,0,0,0,0,0,0
0.319999993,0,0.850000024,0,0,0,1,-0.332782686,-0.0250622146,-0.137307405,0.715562403,-0.411462933,0.0039899298,-0.332782686,0.0250622146,0.137307405,0.715562403,-0.411462933,-0.0039899298,0,0,0,0,0,0,0,0,0,0,0,0
0.319999993,0,0.850000024,0,0,0,1,-0.332782686,-0.0250622146,-0.137307405,0.715562403,-0.411462933,0.0039899298,-0.332782686,0.0250622146,0.137307405,0.715562403,-0.411462933,-0.0039899298,0,0,0,0,0,0,0,0,0,0,0,0
0.319999993,0,0.850000024,0,0,0,1,-0.332782686,-0.0250622146,-0.137307405,0.715562403,-0.411462933,0.0039899298,-0.332782686,0.0250622146,0.137307405,0.715562403,-0.411462933,-0.0039899298,0,0,0,0,0,0,0,0,0,0,0,0
0.319999993,0,0.850000024,0,0,0,1,-0.332782686,-0.0250622146,-0.137307405,0.715562403,-0.411462933,0.0039899298,-0.332782686,0.0250622146,0.137307405,0.715562403,-0.411462933,-0.0039899298,0,0,0,0,0,0,0,0,0,0,0,0
0.319999993,0,0.850000024,0,0,0,1,-0.332782686,-0.0250622146,-0.137307405,0.715562403,-0.411462933,0.0039899298,-0.332782686,0.0250622146,0.137307405,0.715562403,-0.411462933,-0.0039899298,0,0,0,0,0,0,0,0,0,0,0,0
0.319999993,0,0.850000024,0,0,0,1,-0.332782686,-0.0250622146,-0.137307405,0.715562403,-0.411462933,0.0039899298,-0.332782686,0.0250622146,0.137307405,0.715562403,-0.411462933,-0.0039899298,0,0,0,0,0,0,0,0,0,0,0,0
0.319999993,0,0.850000024,0,0,0,1,-0.332782686,-0.0250622146,-0.137307405,0.715562403,-0.411462933,0.0039899298,-0.332782686,0.0250622146,0.137307405,0.715562403,-0.411462933,-0.0039899298,0,0,0,0,0,0,0,0,0,0,0,0
0.319999993,0,0.850000024,0,0,0,1,-0.332782686,-0.0250622146,-0.137307405,0.715562403,-0.411462933,0.0039899298,-0.332782686,0.0250622146,0.137307405,0.715562403,-0.411462933,-0.0039899298,0,0,0,0,0,0,0,0,0,0,0,0
0.319999993,0,0.850000024,0,0,0,1,-0.332782686,-0.0250622146,-0.137307405,0.715562403,-0.411462933,0.0039899298,-0.332782686,0.0250622146,0.137307405,0.715562403,-0.411462933,-0.0039899298,0,0,0,0,0,0,0,0,0,0,0,0
0.319999993,0,0.850000024,0,0,0,1,-0.332782686,-0.0250622146,-0.137307405,0.715562403,-0.411462933,0.0039899298,-0.332782686,0.0250622146,0.137307405,0.715562403,-0.411462933,-0.0039899298,0,0,0,0,0,0,0,0,0,0,0,0
0.319999993,0,0.850000024,0,0,0,1,-0.332782686,-0.0250622146,-0.137307405,0.715562403,-0.411462933,0.0039899298,-0.332782686,0.0250622146,0.137307405,0.715562403,-0.411462933,-0.0039899298,0,0,0,0,0,0,0,0,0,0,0,0
0.319999993,0,0.850000024,0,0,0,1,-0.332782686,-0.0250622146,-0.137307405,0.715562403,-0.411462933,0.0039899298,-0.332782686,0.0250622146,0.137307405,0.715562403,-0.411462933,-0.0039899298,0,0,0,0,0,0,0,0,0,0,0,0
0.319999993,0,0.850000024,0,0,0,1,-0.332782686,-0.0250622146,-0.137307405,0.715562403,-0.411462933,0.0039899298,-0.332782686,0.0250622146,0.137307405,0.715562403,-0.411462933,-0.0039899298,0,0,0,0,0,0,0,0,0,0,0,0
0.319999993,0,0.850000024,0,0,0,1,-0.332782686,-0.0250622146,-0.137307405,0.715562403,-0.411462933,0.0039899298,-0.332782686,0.0250622146,0.137307405,0.715562403,-0.411462933,-0.0039899298,0,0,0,0,0,0,0,0,0,0,0,0
